0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
1004099773.0,1132673827.0,1163968213.0,1257220271.0,1402333496.0,1513661349.0,1656694293.0,1678281754.0,1704488940.0,1814713794.0,2102726705.0,2529937129.0,2621782155.0,263095931.0,2833521023.0,2937721599.0,2969654728.0,3441388852.0,344428931.0,3505566883.0,3742138663.0,3754943092.0,3880524412.0,3973228635.0,4446207371.0,4516420381.0,4574109139.0,4594978443.0,4619729568.0,4790875604.0,4851779931.0,4879674822.0,4981520624.0,5014495778.0,5085834846.0,5128977920.0,5348643609.0,5460631931.0,5540613645.0,5757467794.0,5770880623.0,582406958.0,5847365367.0,6235415500.0,6247715881.0,6380095298.0,6503537414.0,6505173464.0,6519110216.0,6695290889.0,67463419.0,6783565798.0,6813540216.0,6826997291.0,7057140183.0,7098907652.0,7244931767.0,7332547255.0,7423370991.0,7518548608.0,7637909574.0,770778415.0,7873960463.0,8036858440.0,8040998556.0,8054278347.0,8123841804.0,8150966056.0,8257384438.0,8517684337.0,8564560399.0,8682492726.0,8786983073.0,8861318470.0,892275172.0,9028803396.0,9428510433.0,947106522.0,9695286567.0,9705280612.0,9780915352.0,984998575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122881870.0,1245144953.0,157757439.0,1902950269.0,1946442296.0,1958637822.0,2046887762.0,2144597368.0,2159132905.0,2195075276.0,2275497536.0,2346792128.0,2399593815.0,2410109049.0,2481416101.0,2553065563.0,2580435360.0,2806952842.0,2869305604.0,3099763883.0,3158454759.0,3236624213.0,3483207034.0,3604217448.0,3694257984.0,4232316249.0,4354799704.0,4461045012.0,4491133426.0,4533513660.0,4588592986.0,4626601545.0,4735358773.0,480565335.0,4814245763.0,5108398227.0,5206864548.0,5214682870.0,5462067539.0,5522649907.0,5585310481.0,5623095707.0,5719408240.0,6054553866.0,6057220501.0,6100605286.0,6248764706.0,6326744997.0,6596855880.0,6853760036.0,6989700182.0,7013805698.0,7079633118.0,7132556922.0,7170681974.0,7305107187.0,7473712780.0,7511618886.0,7524627023.0,7887716783.0,8236740276.0,8294011483.0,8499034242.0,854200017.0,8597673823.0,8609065755.0,8633202996.0,867096435.0,8784531294.0,8859393549.0,8869889211.0,8917497172.0,8924298397.0,8974084306.0,8977679532.0,899557253.0,9137773689.0,9278053451.0,9349992652.0,94261584.0,9919943304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235183407.0,1329205889.0,1352357001.0,13919999.0,1396931088.0,1467099273.0,1514458778.0,170015780.0,1782835938.0,1902091673.0,202323287.0,2031035662.0,2262567983.0,2545160776.0,2552838400.0,2671172522.0,2727137159.0,293662294.0,2994482175.0,3164210857.0,3230740907.0,3302441463.0,3329301678.0,3450380519.0,3488847641.0,3576008491.0,360484661.0,3770323039.0,4026468135.0,4203432217.0,4239948500.0,4245225430.0,434452563.0,4357238644.0,4362697685.0,440936862.0,4410866501.0,4457311485.0,4476707155.0,4486482931.0,4582688492.0,4588342457.0,4661019208.0,4750233986.0,4938668519.0,5155452029.0,5435526643.0,5601448519.0,5607893564.0,5851933826.0,6227979415.0,6263340923.0,6470731979.0,6545513962.0,6767021461.0,6801489983.0,700023061.0,7103095231.0,745876708.0,7521467277.0,7720128980.0,7792575821.0,7954800277.0,7969378459.0,8000553992.0,8136393451.0,8200782295.0,8259673193.0,8316345255.0,8524383988.0,8577488981.0,8761463673.0,885712866.0,8994744326.0,9003292551.0,9006069531.0,9321714165.0,9388162204.0,9850685709.0,9855579253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015047071.0,1110061287.0,1155592223.0,1248186281.0,1289867449.0,130576499.0,1436227507.0,1469383550.0,1608865762.0,1630558333.0,1670078973.0,1833947085.0,1956032545.0,2075005731.0,228020271.0,2575468024.0,2580152995.0,2591937231.0,2623234341.0,2683954222.0,2775510796.0,3490968938.0,3818089498.0,3913226171.0,3932793552.0,4023206667.0,4192711828.0,4315592754.0,4629159464.0,4657518086.0,4704068941.0,4812383065.0,4848246374.0,488464888.0,513947813.0,5172428356.0,518966472.0,5204786128.0,5275459503.0,5353800233.0,5453634839.0,5506473855.0,5639716077.0,5648991549.0,5666143033.0,5710019758.0,589086076.0,5950823506.0,6164936256.0,6172454828.0,6240777131.0,6258313477.0,6355977283.0,6536145318.0,7017711172.0,7051615649.0,7090576332.0,7108232034.0,7206689479.0,7223985500.0,7241090352.0,7274831225.0,7423971322.0,7595138873.0,773372106.0,8243250544.0,8353660323.0,840081767.0,8425429344.0,8649437623.0,8864502765.0,8896185449.0,8911386353.0,9375090129.0,9577567928.0,9670960555.0,972028319.0,9779553364.0,9790982987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073716400.0,116820658.0,1241981662.0,1522070815.0,1554024899.0,1672782494.0,1710473240.0,1734751846.0,214441824.0,2331328836.0,2376233995.0,2424074616.0,2611156849.0,2658032698.0,2695374883.0,2718654301.0,2917137385.0,3112541105.0,3184654773.0,3194595496.0,3211392721.0,3215163911.0,3372173226.0,3542019342.0,3565426668.0,3614463403.0,3723945584.0,3841769430.0,3852472400.0,3946905299.0,4102936866.0,413430197.0,4162442377.0,4447559186.0,46888247.0,4700453173.0,4960077926.0,5152449510.0,5275872391.0,5544611109.0,5584290068.0,5644663973.0,5709231488.0,5798356242.0,6018172461.0,6088570705.0,6125621909.0,6439148743.0,6591922296.0,6726659112.0,6794125384.0,6858740859.0,6943834891.0,7222596972.0,7266063702.0,7624181877.0,7894997769.0,7896742702.0,8142567839.0,8243235000.0,8287354101.0,8526832090.0,857305224.0,8575751353.0,8642407999.0,8680551943.0,894082096.0,896691542.0,9048036563.0,9073744167.0,9094351202.0,915200567.0,9158938899.0,938480874.0,968708000.0,981363709.0,9959757620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011083893.0,1259789164.0,1375072031.0,1809312689.0,1860339010.0,2110035529.0,2291751463.0,273752572.0,2747807309.0,289646249.0,2910042254.0,2921858604.0,3001296360.0,3182061774.0,3287046460.0,3304229728.0,3409634184.0,3444967678.0,3449322856.0,3548299616.0,3596391463.0,3647624693.0,3830948316.0,4064558473.0,4198037501.0,4217094123.0,4294229272.0,4394067617.0,4400893252.0,4407883577.0,447597245.0,4783743509.0,500236343.0,5110549283.0,5189339087.0,5370660887.0,5520594562.0,5571218435.0,5653122851.0,5747163831.0,5870305317.0,5917634150.0,5988845209.0,6007853897.0,6009979491.0,608869852.0,6122575003.0,6295294148.0,6322309585.0,636590311.0,6369762547.0,6420555794.0,6623920495.0,6887944809.0,6930229784.0,6963430881.0,7145427869.0,7266011935.0,7286088538.0,7429347949.0,7703246382.0,7945503711.0,8181777975.0,8300590571.0,8400688659.0,8417683704.0,8774012097.0,8805639440.0,8817726633.0,893880963.0,9004151790.0,9008875339.0,9207063757.0,9459056334.0,9499400028.0,9618426542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138391463.0,1193285395.0,1197423145.0,1288764240.0,1334839332.0,1949118643.0,2048979386.0,2214633739.0,2242143834.0,2461706064.0,2527172511.0,2645882948.0,2917039349.0,2927795634.0,3023915842.0,3057318009.0,3196127421.0,3301655048.0,3327407869.0,3439149580.0,3467897917.0,3649780983.0,3692275403.0,3800905401.0,3835571419.0,4045319576.0,4083295098.0,418047372.0,423746489.0,437011301.0,4450556070.0,4481351397.0,4520247117.0,4728857995.0,4739602971.0,4889941272.0,4891948282.0,4895547469.0,5007139468.0,5206110988.0,5229284090.0,5394492300.0,5407888617.0,5477581758.0,5578731127.0,5776089989.0,5889803211.0,589702291.0,6319331845.0,6388579137.0,6526781450.0,6559235912.0,6590987665.0,6757767293.0,6814346799.0,6881493308.0,7316447833.0,7481325961.0,751880143.0,7534099981.0,7615610587.0,766255482.0,7990580224.0,8002649657.0,8084123858.0,8272530117.0,8334654570.0,8356834563.0,8560252108.0,8734169885.0,8783269302.0,9063801682.0,9128572375.0,9215590906.0,9481504046.0,9776780628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238769439.0,1475243407.0,1485794965.0,154925540.0,1709425939.0,1922199889.0,1938092951.0,2082792175.0,2558589457.0,2633015174.0,2647182522.0,2708304388.0,2720689102.0,2884781693.0,2918206660.0,3280801658.0,3348955564.0,3361108897.0,3397274536.0,3504864082.0,4013462714.0,4100725719.0,4187614759.0,4195981623.0,4215517682.0,4247355353.0,4406607577.0,4486268067.0,4738263860.0,4754571592.0,4942261524.0,494307304.0,5059265586.0,5102325282.0,5126970048.0,5387986780.0,545711899.0,5501336230.0,5512187731.0,5693735105.0,5729499915.0,583700297.0,5923998986.0,5977002721.0,6054863738.0,6152442563.0,628612733.0,6493713512.0,659679071.0,6704830038.0,6708200880.0,7009976658.0,7149780083.0,724281658.0,726231921.0,7288579059.0,7402594119.0,7549674675.0,795439934.0,7972547384.0,8076247224.0,8081736410.0,8161500880.0,8399611999.0,8605125771.0,8996849845.0,9080444478.0,9160394288.0,9369993989.0,9578838640.0,96619102.0,9782967078.0,9854633355.0,9897375187.0,9914232261.0,9985585857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052533698.0,1083735498.0,1085418369.0,1566530368.0,1664900421.0,1678141187.0,170480585.0,1720320484.0,205960851.0,2422308531.0,2495865472.0,2516748926.0,2530317359.0,2561885079.0,2602629050.0,2765975320.0,2766560868.0,2948036486.0,3067585313.0,3198066674.0,3271330981.0,3337102964.0,3340244161.0,3457922747.0,3620433171.0,3787874854.0,3887589784.0,3974901965.0,3997927431.0,4126284055.0,438968313.0,4446397352.0,4715722615.0,4736243452.0,4791940709.0,5025369484.0,5234199356.0,5389211011.0,5431328782.0,5446170996.0,5541683974.0,5586044529.0,5591010578.0,5611632962.0,5670257407.0,5883470715.0,6380598012.0,6535968606.0,6729755778.0,673609187.0,6739822942.0,7007805623.0,7173081836.0,7173833167.0,7256319937.0,7281649141.0,7363770023.0,7815720043.0,7920121767.0,7945416882.0,7961554967.0,8032197970.0,8117781201.0,8263793113.0,8277386449.0,8343680710.0,8419712938.0,8433621850.0,8702621821.0,8895521106.0,9012037914.0,9224040987.0,9397997400.0,9580170317.0,958787728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289858608.0,1423601295.0,1552332897.0,1567395215.0,1581877631.0,1589828949.0,1599746812.0,1778501428.0,1928514159.0,2029485237.0,2126431983.0,2380041497.0,2480731554.0,2488433020.0,27628151.0,2920238160.0,2996268072.0,3323869464.0,3451008535.0,3502700419.0,3765155047.0,3979398144.0,4052869093.0,4178628935.0,4307806106.0,4332053903.0,4349063201.0,4524658410.0,4538415662.0,4670343083.0,4792351613.0,5156899660.0,5188570768.0,5308643669.0,5329297171.0,5341910949.0,5499833479.0,5541032391.0,5695261898.0,5832028411.0,584324889.0,5881605160.0,5885621772.0,5983954405.0,6096146146.0,6126717269.0,6171775624.0,6329864655.0,6491678150.0,6593845117.0,6661515354.0,6828681477.0,6862497817.0,7045862389.0,7294803715.0,7605686284.0,7820802179.0,7826150224.0,7986668150.0,8045331245.0,8065760435.0,8152244369.0,8198258382.0,8372344349.0,8389368077.0,8777927030.0,9018831748.0,9055805518.0,9079962857.0,9217790975.0,936505725.0,9546063645.0,9774482471.0,9906828944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170525587.0,1775430823.0,1926152535.0,1995036554.0,2085434128.0,2264936630.0,2386322002.0,2560257218.0,2872738812.0,3083277751.0,3116901382.0,3249309047.0,3341010237.0,3483000038.0,3486257462.0,3561252979.0,3602803750.0,3670753195.0,3739219418.0,4063562261.0,4072948707.0,4187249784.0,4376020703.0,4381991007.0,4415519407.0,4492863723.0,4663412486.0,4760094455.0,4792270346.0,5035533428.0,5162088404.0,5238897386.0,524275996.0,5395695731.0,5567742139.0,5662866400.0,5672952688.0,5713921949.0,5763649155.0,5894080655.0,6292411444.0,6455302887.0,6747074719.0,6816295611.0,6849210023.0,6883373987.0,6939535786.0,7039540581.0,7059977075.0,7155373428.0,721669708.0,7340221553.0,7508170454.0,7723786011.0,7767689401.0,7945836396.0,795410436.0,8376262922.0,8378209401.0,8416022666.0,8423199368.0,8460739074.0,8975432084.0,9112782926.0,9222521866.0,9282326687.0,9421816332.0,9437404258.0,9566286551.0,9588450283.0,9591796898.0,9672194829.0,980399697.0,9962667079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1089361439.0,1150472805.0,1269046049.0,1284138113.0,1299672838.0,1497548661.0,1702520688.0,1940986303.0,19880275.0,2012961352.0,2046154441.0,2050090140.0,2295055932.0,2398821894.0,257467616.0,3146439025.0,3271594781.0,3305628810.0,3438156635.0,3523688484.0,3697861052.0,3766522275.0,3783853296.0,3888606739.0,4127589124.0,4139320959.0,4309390761.0,4312297246.0,4330486406.0,4541830707.0,4649792011.0,4969348937.0,5041259986.0,5138404633.0,5146100550.0,526342901.0,5494545723.0,5670386993.0,5744639728.0,5820640688.0,5850161152.0,6055240517.0,6166852485.0,6272266877.0,6471756367.0,6807690513.0,6949134038.0,7157036820.0,7188348077.0,726621294.0,7435746375.0,7508366112.0,7525900510.0,7554860486.0,7894975198.0,7903420659.0,8074717477.0,8213357795.0,8253467500.0,8321301490.0,8373451593.0,8637333351.0,8777974784.0,87805243.0,927029119.0,9501003480.0,9516871661.0,9537978923.0,954742059.0,9588010113.0,9619956059.0,9727159039.0,986745803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1090800425.0,1184134038.0,1570081374.0,1754540630.0,1998814846.0,2051028028.0,2154259084.0,2159924158.0,2161563903.0,2233254781.0,2318503470.0,2509476423.0,253124310.0,255854499.0,3046373102.0,311073967.0,3285477938.0,3390156984.0,3635565436.0,3653325206.0,3690311265.0,3889222262.0,4029585711.0,4266370126.0,4290029947.0,4314374005.0,43682385.0,4400748805.0,4515929511.0,4683017104.0,4729804985.0,4752342707.0,4770213566.0,5008871343.0,5030214009.0,5087329589.0,5097875256.0,5126837279.0,5459942196.0,5644988580.0,5717522795.0,5927384827.0,6332091981.0,6510441664.0,6852908476.0,7047159505.0,7086641320.0,7095644462.0,7098112953.0,7836758508.0,7875755680.0,7912874757.0,7948197911.0,8036836484.0,8189634850.0,8213442470.0,8323323172.0,8372044923.0,8578317775.0,8685029463.0,8820278068.0,8864083307.0,8972092627.0,9147212742.0,9245257513.0,9532134819.0,9563214109.0,9724941303.0,9774320014.0,9790905550.0,9856463213.0,9948113263.0,9972376004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199948447.0,1310428125.0,1323357659.0,1565090927.0,1580354018.0,1768821084.0,1824186116.0,1875707579.0,1929347400.0,2075700397.0,2554177674.0,2728044928.0,275305851.0,286213559.0,2990689197.0,3162728956.0,3194697885.0,3524883264.0,360550042.0,3607996887.0,3743945584.0,4015893915.0,4181610187.0,4223613088.0,4310906932.0,4465904533.0,4945531163.0,5012387419.0,5091337547.0,5193400468.0,5249423534.0,5359415175.0,5506532515.0,557512745.0,5618698403.0,5758487789.0,5814983767.0,592016760.0,6025375106.0,6080001791.0,6283831224.0,6285371620.0,6317534974.0,6420917484.0,6441189175.0,67336038.0,6803768736.0,6829069955.0,6843160031.0,6881292771.0,7064296896.0,7131276333.0,7147716869.0,7237373571.0,7502911266.0,7655493080.0,7657836558.0,7666915727.0,7764754417.0,7792454846.0,8103190218.0,8112349049.0,8215997714.0,8440302279.0,8795634844.0,8841889877.0,9006345233.0,916838681.0,9208680315.0,958585101.0,9635253938.0,9688280347.0,9829243795.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150799093.0,126373730.0,131745061.0,1368178939.0,1403575362.0,1482938325.0,1529517531.0,1634565219.0,1672629723.0,1866098914.0,1905566606.0,2037794092.0,2056627023.0,2310363139.0,2349255225.0,2363628234.0,2370514897.0,2406555706.0,253762605.0,2677343612.0,2764072870.0,3152856708.0,3196528002.0,3203524125.0,3309806743.0,3419704220.0,3485241855.0,3750476071.0,3798005404.0,3822135211.0,3907155984.0,3960648690.0,396702584.0,4008878531.0,4143590830.0,4272951932.0,4365170319.0,440133636.0,4423573355.0,4469040878.0,4904062321.0,5370036769.0,5786012263.0,5787572870.0,5860889729.0,5899827363.0,5915390951.0,5963239469.0,5966539015.0,6152698913.0,6266477125.0,6514176504.0,6582536357.0,6671003869.0,6746733998.0,6799633166.0,6811023015.0,6867476613.0,6976123626.0,7381903318.0,7788740134.0,7792400357.0,7979667674.0,8327878630.0,8552617865.0,9164233334.0,9186868047.0,9269370806.0,9354538401.0,9470780699.0,9471730193.0,9582443265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039846849.0,1076557607.0,1186027633.0,134403892.0,1366015282.0,1583833343.0,1656232802.0,1710509897.0,1932915413.0,2015843774.0,2177582498.0,2432704943.0,3079173734.0,3219756524.0,3542972874.0,3943033686.0,3995206049.0,4022809750.0,4056768754.0,4091273811.0,4225415778.0,44448742.0,492726485.0,5091157618.0,5360111420.0,5367941619.0,5418128750.0,5447392019.0,5605598769.0,5615633522.0,5726556043.0,5751268017.0,5844586597.0,5897714512.0,5907341509.0,5976930220.0,6027290896.0,6111853908.0,6134584077.0,6143599551.0,6637416456.0,6753175113.0,6831164236.0,6945353175.0,6950742857.0,7060401808.0,7124486010.0,7129108909.0,7310885552.0,73290860.0,7617638237.0,7693707653.0,797455478.0,8127158789.0,8293257265.0,8382566196.0,8476859029.0,8523121162.0,8528249684.0,8584201670.0,8712361002.0,8976486992.0,8996647815.0,9009077993.0,9223277520.0,925617139.0,946908313.0,9473981467.0,9762843381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113897405.0,1551372886.0,1770735655.0,1932421399.0,2171199060.0,2372392347.0,2443700327.0,2517810497.0,2587702945.0,2758263055.0,3001338616.0,3040644633.0,3050450014.0,3050561674.0,3131247043.0,3362167358.0,3542391276.0,3581944785.0,3731702620.0,3880986557.0,3884541338.0,3971257467.0,4034822991.0,4056962859.0,4251236207.0,4264838365.0,4336875550.0,4415792706.0,4733010033.0,4867202429.0,5132698512.0,5275589140.0,5520927673.0,5530037162.0,5861102772.0,5983778326.0,6095310471.0,655339971.0,6555458746.0,656197743.0,676872548.0,7036330434.0,7241986287.0,7247094367.0,7364874604.0,7384825620.0,7403757335.0,7516262194.0,7604127877.0,7605294886.0,7732208917.0,7756200125.0,7942097500.0,8019293063.0,8194483405.0,8242633531.0,8561383116.0,8584842710.0,8733995684.0,8857371232.0,8941568607.0,8974591892.0,9010903011.0,9044169520.0,9471470089.0,9602974816.0,993742363.0,9950910584.0,9962307123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522650375.0,1973267758.0,1995064414.0,2292859242.0,2306678938.0,2422761478.0,2509930343.0,2525090817.0,2572280799.0,2630561062.0,2758833029.0,3042825663.0,3239257280.0,3503840428.0,3666516744.0,378444706.0,3793222732.0,4019916343.0,4125807184.0,434859723.0,4471646945.0,4481772711.0,465922096.0,488009014.0,5180870168.0,5195961361.0,5278109012.0,534971031.0,5384826647.0,5463739613.0,5489134387.0,5527313688.0,5587144378.0,5627242617.0,5755389123.0,5806577743.0,6030785929.0,6111006909.0,6418919466.0,6477698038.0,6522670184.0,6596897884.0,6619277070.0,6710453572.0,6763468296.0,7223810666.0,7292784021.0,7438618993.0,7454836487.0,7887839710.0,7890736926.0,7926775473.0,7963351251.0,8194973108.0,8422050368.0,8624662215.0,8685935997.0,8853049544.0,8867714555.0,8871091167.0,8962829339.0,8987667135.0,9059462792.0,9085071803.0,9407477161.0,943693885.0,9456633265.0,9859649821.0,9891952057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068603561.0,1283575575.0,1365102641.0,1698045697.0,189388726.0,2141567148.0,2173902919.0,2178446041.0,23399022.0,2427734241.0,2516400455.0,2666451605.0,2688372912.0,2951222383.0,3149691435.0,321620292.0,3270177971.0,3290672062.0,3376857660.0,3485397814.0,3564590692.0,3585852220.0,3695938184.0,3851579794.0,3944427725.0,4059177469.0,4071482347.0,4082082492.0,4091067734.0,4236026223.0,4372552992.0,4555023095.0,4578305313.0,4631082949.0,5040644744.0,5167170488.0,53429468.0,5395657324.0,5493102383.0,6325855864.0,6538096006.0,6739304197.0,683472041.0,7050777883.0,7263778470.0,7526725376.0,7568949126.0,7795764688.0,8026412327.0,8029875116.0,8030125732.0,8047162399.0,8274262027.0,8402685171.0,8425527566.0,8487351302.0,8639399699.0,8725606971.0,8737298743.0,8952907455.0,9137207497.0,9378240662.0,9509421199.0,9510151305.0,972895348.0,9824456217.0,9842027731.0,9918824426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047646568.0,1181224982.0,1269994003.0,1887114282.0,2223434311.0,2345359590.0,2390853175.0,2419741041.0,2502602624.0,2684866632.0,2788736745.0,2875969166.0,2908002707.0,3053165055.0,3280461578.0,3488640628.0,3584762544.0,3648174420.0,3690675122.0,384928584.0,3929578022.0,3953275468.0,4025655411.0,4449097596.0,4710588872.0,4742897609.0,4770763566.0,4799651595.0,5011063410.0,5127336192.0,5203942494.0,5359558808.0,549807539.0,5672688819.0,6062529782.0,6197009760.0,6361149634.0,6543876541.0,6599504930.0,6663332978.0,6960391415.0,7013724378.0,7245338167.0,7360323706.0,7381327588.0,7481051172.0,7557205084.0,7599073646.0,7776139185.0,7803806987.0,813006671.0,8258020649.0,8410572248.0,857446421.0,8638016962.0,8714832255.0,9190561776.0,9330801696.0,9401458502.0,9595731578.0,9782976019.0,9788361646.0,9795956669.0,9882724394.0,9923233908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015144833.0,1588128300.0,1660384319.0,19115002.0,1970364684.0,1989435860.0,2040940426.0,2080951003.0,2216260303.0,2230461448.0,2538641864.0,2773011315.0,2775168712.0,2786696797.0,2992916459.0,312413877.0,3224568468.0,3457815314.0,3472007434.0,3534010506.0,3829750683.0,3869090377.0,4019268458.0,4225773026.0,4334787997.0,4499939237.0,4505433674.0,4554995622.0,4625153844.0,4779649909.0,4882016731.0,4928071681.0,5089868538.0,5253824489.0,5266871662.0,5537284686.0,560604466.0,5672752508.0,5783298618.0,5904991249.0,6443307327.0,6929052559.0,6988748262.0,698879500.0,732002830.0,7504847740.0,7507778449.0,7601104911.0,784973144.0,7955151740.0,7965145678.0,8021421086.0,802653116.0,8591387045.0,8921997913.0,9157608507.0,9272576271.0,929476907.0,932761794.0,9346441322.0,9651335282.0,9682399452.0,9846579907.0,9893319711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
